word,part_of_speech,observations,avg_gender_score,p_value
scatter,VERB,24,0.3516666666666666,0.6774066835764974
sex,NOUN,24,0.44708333333333333,0.8368988628970628
electrochemical,ADJ,24,0.38625,1.0
gastric,ADJ,24,0.3958333333333333,1.0
germplasm,NOUN,24,0.34583333333333327,0.6774066835764974
loop,NOUN,24,0.24041666666666664,0.09245784275276726
finnish,ADJ,24,0.4633333333333333,0.536676138038334
lose,VERB,24,0.3904166666666666,1.0
limitation,NOUN,24,0.40041666666666664,1.0
capsule,NOUN,24,0.22708333333333333,0.09245784275276726
null,NOUN,24,0.20999999999999996,0.09245784275276726
underlie,VERB,24,0.45999999999999996,0.536676138038334
biosensor,NOUN,24,0.21333333333333337,0.09245784275276726
advance,NOUN,24,0.36375,0.6774066835764974
preprocess,VERB,24,0.5487500000000001,0.14869821365329985
keeper,NOUN,24,0.43791666666666657,0.8368988628970628
pharmacology,NOUN,24,0.17250000000000001,0.02177565836850474
wasp,NOUN,24,0.25999999999999995,0.20929822184323463
exon,NOUN,24,0.2333333333333333,0.09245784275276726
connect,VERB,23,0.38565217391304346,0.8316067145937627
precursor,NOUN,23,0.37000000000000005,0.8316067145937627
alternative,ADJ,23,0.2004347826086956,0.03258623745780185
isotopic,ADJ,23,0.32695652173913037,0.5229340120199383
classify,VERB,23,0.43347826086956515,1.0
israeli,ADJ,23,0.3713043478260869,0.8316067145937627
archaeological,ADJ,23,0.42,1.0
insurance,NOUN,23,0.42173913043478256,1.0
fibroblast,ADJ,23,0.3573913043478261,0.8316067145937627
immunocytochemistry,NOUN,23,0.5947826086956521,0.13338468146299498
rescue,NOUN,23,0.4678260869565217,0.6766234244880518
genome,VERB,23,0.3630434782608695,0.8316067145937627
anniversary,NOUN,23,0.16782608695652176,0.009333969905423005
exome,ADJ,23,0.39347826086956517,1.0
harvest,NOUN,23,0.37478260869565205,0.8316067145937627
utilise,VERB,23,0.567391304347826,0.13338468146299498
hon,NOUN,23,0.6956521739130435,0.004579813981734697
dvm,NOUN,23,0.4265217391304348,1.0
supporter,NOUN,23,0.3743478260869565,0.8316067145937627
serotyping,NOUN,23,0.5204347826086957,0.40406634580012946
phenotyping,NOUN,23,0.5991304347826087,0.13338468146299498
oxide,NOUN,23,0.39869565217391306,1.0
reduce,VERB,23,0.5160869565217392,0.40406634580012946
beamline,VERB,23,0.17782608695652175,0.03258623745780185
abundance,NOUN,23,0.3134782608695652,0.5229340120199383
placental,ADJ,23,0.6552173913043479,0.017089703577716695
filtration,NOUN,23,0.36869565217391304,0.8316067145937627
survey,VERB,23,0.3982608695652174,1.0
expense,NOUN,23,0.25173913043478263,0.09080353172859472
smoking,NOUN,23,0.3821739130434782,0.8316067145937627
formula,NOUN,23,0.12608695652173912,0.0020517734305452277
burgdorferi,ADJ,23,0.4360869565217391,0.6766234244880518
aliquot,NOUN,23,0.3830434782608695,0.8316067145937627
counselling,NOUN,23,0.6508695652173913,0.05241430969318342
instal,VERB,23,0.12956521739130433,0.0020517734305452277
adjust,VERB,23,0.45826086956521744,0.6766234244880518
avian,ADJ,23,0.27,0.20846423999463898
increase,VERB,23,0.3804347826086957,0.8316067145937627
royalty,NOUN,23,0.1517391304347826,0.009333969905423005
loving,ADJ,23,0.30260869565217396,0.20846423999463898
cfar,NOUN,23,0.588695652173913,0.13338468146299498
connectivity,NOUN,23,0.18826086956521731,0.03258623745780185
snp,NOUN,23,0.3604347826086957,0.8316067145937627
finalization,NOUN,23,0.38695652173913037,0.8316067145937627
string,NOUN,23,0.39956521739130435,1.0
scop,VERB,23,0.6034782608695652,0.13338468146299498
serotype,NOUN,23,0.41695652173913045,1.0
annotate,VERB,23,0.6565217391304349,0.017089703577716695
biomechanical,ADJ,23,0.34130434782608693,0.5229340120199383
ordination,NOUN,23,0.6478260869565218,0.05241430969318342
audio,ADJ,23,0.5565217391304348,0.28565705991455825
mobility,NOUN,23,0.1847826086956521,0.03258623745780185
trend,NOUN,23,0.27217391304347827,0.20846423999463898
maize,NOUN,23,0.33173913043478254,0.5229340120199383
tb,NOUN,23,0.5043478260869566,0.40406634580012946
charitable,ADJ,23,0.24956521739130436,0.09080353172859472
mansoni,NOUN,23,0.26739130434782604,0.20846423999463898
progenitor,NOUN,23,0.43173913043478257,1.0
csf,NOUN,23,0.4678260869565218,0.6766234244880518
herbaria,NOUN,23,0.36869565217391304,0.8316067145937627
manuscript,VERB,23,0.5582608695652173,0.28565705991455825
institut,VERB,23,0.3513043478260869,0.8316067145937627
appendix,NOUN,23,0.4960869565217391,0.40406634580012946
turkish,ADJ,23,0.3526086956521739,0.8316067145937627
perceptive,ADJ,23,0.2765217391304348,0.20846423999463898
relative,NOUN,23,0.5356521739130435,0.28565705991455825
fill,VERB,23,0.6313043478260869,0.05241430969318342
smart,ADJ,23,0.3352173913043478,0.5229340120199383
voluntary,ADJ,23,0.5065217391304347,0.40406634580012946
column,NOUN,23,0.41434782608695647,1.0
entomological,ADJ,23,0.35652173913043467,0.8316067145937627
effectiveness,NOUN,23,0.45652173913043476,0.6766234244880518
wording,NOUN,23,0.5717391304347826,0.13338468146299498
tablet,NOUN,23,0.2852173913043478,0.20846423999463898
keratinocyte,NOUN,23,0.4513043478260869,0.6766234244880518
pharmaceutical,NOUN,22,0.28454545454545455,0.2815596609797596
highlight,VERB,22,0.3281818181818182,0.5202107153288255
thyroid,NOUN,22,0.29181818181818175,0.2815596609797596
camp,NOUN,22,0.25272727272727274,0.1289030468822412
involved,ADJ,22,0.32409090909090904,0.5202107153288255
la,ADJ,22,0.4272727272727272,0.9999999999999996
latter,ADJ,22,0.29227272727272724,0.2815596609797596
undergo,VERB,22,0.5013636363636363,0.3836129335739286
fluid,NOUN,22,0.45772727272727265,0.66370917214738
blind,VERB,22,0.5018181818181818,0.3836129335739286
artery,NOUN,22,0.4799999999999999,0.66370917214738
sketch,NOUN,22,0.3245454545454546,0.5202107153288255
informant,NOUN,22,0.7272727272727273,0.0018699686354399447
male,NOUN,22,0.32,0.5202107153288255
tga,NOUN,22,0.48590909090909096,0.66370917214738
cre,NOUN,22,0.38863636363636367,0.830678255636154
med,NOUN,22,0.6845454545454546,0.007897567770839675
surround,VERB,22,0.2945454545454545,0.2815596609797596
managerial,ADJ,22,0.6345454545454546,0.07927333610714252
educator,NOUN,22,0.5354545454545455,0.3836129335739286
incorporation,NOUN,22,0.43954545454545446,0.9999999999999996
morrissey,NOUN,22,0.880909090909091,8.024276539823259e-06
st,NOUN,22,0.3104545454545454,0.2815596609797596
simulator,NOUN,22,0.1554545454545454,0.014726665770583444
fitting,ADJ,22,0.06590909090909092,0.0003065398884378086
mask,NOUN,22,0.33409090909090905,0.5202107153288255
wind,NOUN,22,0.27954545454545454,0.2815596609797596
grade,NOUN,22,0.36227272727272725,0.5202107153288255
brilliant,ADJ,22,0.32090909090909087,0.5202107153288255
signature,NOUN,22,0.19318181818181818,0.04869053138369275
emerge,VERB,22,0.2236363636363636,0.04869053138369275
reconstruct,VERB,22,0.4763636363636363,0.66370917214738
immunology,NOUN,22,0.5122727272727273,0.3836129335739286
affiliate,NOUN,22,0.6445454545454545,0.02754356382288082
standardization,NOUN,22,0.31545454545454543,0.2815596609797596
probability,NOUN,22,0.1781818181818182,0.014726665770583444
deputy,NOUN,22,0.41409090909090907,0.9999999999999996
trajectory,NOUN,22,0.1477272727272727,0.014726665770583444
semi,NOUN,22,0.36727272727272725,0.830678255636154
british,ADJ,22,0.2968181818181818,0.2815596609797596
transient,ADJ,22,0.2563636363636364,0.1289030468822412
mode,NOUN,22,0.11772727272727272,0.0034412843709535415
legacy,NOUN,22,0.45772727272727276,0.66370917214738
operative,ADJ,22,0.3195454545454546,0.5202107153288255
baseline,NOUN,22,0.5727272727272728,0.1898889584329505
exploration,NOUN,22,0.24045454545454537,0.1289030468822412
interviewee,NOUN,22,0.5722727272727273,0.1898889584329505
impossible,ADJ,22,0.3236363636363636,0.5202107153288255
similar,ADJ,22,0.30636363636363634,0.2815596609797596
seedling,NOUN,22,0.47409090909090906,0.66370917214738
telephone,NOUN,22,0.7618181818181818,0.0018699686354399447
visualize,VERB,22,0.27545454545454545,0.2815596609797596
integrated,ADJ,22,0.2645454545454545,0.1289030468822412
animation,NOUN,22,0.28045454545454546,0.2815596609797596
proofing,NOUN,22,0.59,0.1898889584329505
sim,NOUN,22,0.10318181818181821,0.0034412843709535415
amendment,NOUN,22,0.5636363636363636,0.1898889584329505
interdisciplinary,ADJ,22,0.28681818181818175,0.2815596609797596
freeze,NOUN,22,0.32545454545454544,0.5202107153288255
tolerance,NOUN,22,0.2931818181818182,0.2815596609797596
utilization,NOUN,22,0.13863636363636364,0.014726665770583444
tracer,NOUN,22,0.17227272727272727,0.014726665770583444
yield,NOUN,22,0.17954545454545456,0.014726665770583444
esteemed,ADJ,22,0.18499999999999997,0.04869053138369275
pneumococcal,ADJ,22,0.28318181818181815,0.2815596609797596
press,NOUN,22,0.2736363636363636,0.2815596609797596
myc,NOUN,22,0.4281818181818181,0.9999999999999996
dr,VERB,22,0.4881818181818182,0.66370917214738
epidemiologic,ADJ,22,0.39545454545454545,0.830678255636154
sound,ADJ,22,0.05136363636363637,0.0003065398884378086
neurological,ADJ,22,0.3527272727272727,0.5202107153288255
qc,NOUN,22,0.3759090909090908,0.830678255636154
soluble,ADJ,22,0.28363636363636363,0.2815596609797596
pregnant,ADJ,22,0.525,0.3836129335739286
whale,NOUN,22,0.3631818181818182,0.5202107153288255
twin,NOUN,22,0.49227272727272725,0.66370917214738
fire,NOUN,22,0.28318181818181815,0.2815596609797596
category,NOUN,22,0.29727272727272724,0.2815596609797596
envelope,NOUN,22,0.1386363636363636,0.014726665770583444
nursery,NOUN,22,0.2377272727272727,0.1289030468822412
phospho,ADJ,22,0.2672727272727273,0.1289030468822412
memorial,ADJ,22,0.5181818181818182,0.3836129335739286
security,NOUN,22,0.32454545454545447,0.5202107153288255
rendering,NOUN,22,0.3095454545454545,0.2815596609797596
generator,NOUN,21,0.19571428571428567,0.0724811584921719
shareholder,NOUN,21,0.2895238095238095,0.37604922783522005
welcome,VERB,21,0.42095238095238097,1.0
webpage,NOUN,21,0.25761904761904764,0.18162501646351148
fond,ADJ,21,0.2766666666666666,0.18162501646351148
attendee,NOUN,21,0.2895238095238095,0.37604922783522005
pombe,NOUN,21,0.2504761904761904,0.18162501646351148
endoscopy,NOUN,21,0.4961904761904763,0.5053477496696981
transmit,VERB,21,0.48999999999999994,0.5053477496696981
myc,ADJ,21,0.5061904761904762,0.5053477496696981
browser,NOUN,21,0.18523809523809526,0.02323225916429375
benchmark,NOUN,21,0.17523809523809528,0.02323225916429375
spirit,NOUN,21,0.16238095238095238,0.02323225916429375
neutralization,NOUN,21,0.5133333333333333,0.5053477496696981
block,VERB,21,0.29333333333333333,0.37604922783522005
husband,NOUN,21,0.2571428571428571,0.18162501646351148
cost,VERB,21,0.1419047619047619,0.005790433361791461
repair,NOUN,21,0.4376190476190476,0.8244789605401166
retina,NOUN,21,0.2828571428571428,0.18162501646351148
lymphoma,NOUN,21,0.34095238095238095,0.6591986312257729
hunter,NOUN,21,0.21285714285714286,0.0724811584921719
carcass,NOUN,21,0.19476190476190466,0.0724811584921719
reliable,ADJ,21,0.8147619047619047,0.00015388453163823606
mini,ADJ,21,0.23809523809523808,0.18162501646351148
tubulin,NOUN,21,0.31190476190476185,0.37604922783522005
circuit,NOUN,21,0.0661904761904762,0.0005158502112425564
vast,ADJ,21,0.5071428571428571,0.5053477496696981
podocyte,NOUN,21,0.12142857142857141,0.005790433361791461
clearance,NOUN,21,0.3652380952380952,0.6591986312257729
arm,NOUN,21,0.31190476190476196,0.37604922783522005
allocate,VERB,21,0.26761904761904765,0.18162501646351148
sperm,NOUN,21,0.5914285714285713,0.11827368471544192
huge,ADJ,21,0.29238095238095235,0.37604922783522005
electroporation,NOUN,21,0.32333333333333336,0.37604922783522005
clinician,ADJ,21,0.4266666666666667,1.0
hybridisation,NOUN,21,0.37999999999999995,0.6591986312257729
trace,NOUN,21,0.29809523809523814,0.37604922783522005
blot,VERB,21,0.5552380952380952,0.265916695424619
apologize,VERB,21,0.4080952380952381,1.0
achievement,NOUN,21,0.34761904761904755,0.6591986312257729
hd,NOUN,21,0.30857142857142855,0.37604922783522005
nephrology,NOUN,21,0.33190476190476187,0.37604922783522005
regular,ADJ,21,0.19285714285714284,0.0724811584921719
manufacture,NOUN,21,0.43238095238095237,0.8244789605401166
antagonist,NOUN,21,0.2261904761904762,0.0724811584921719
bead,NOUN,21,0.36476190476190473,0.6591986312257729
broad,ADJ,21,0.5252380952380953,0.265916695424619
pulse,NOUN,21,0.23285714285714287,0.0724811584921719
salmon,NOUN,21,0.5395238095238096,0.265916695424619
bioanalytical,ADJ,21,0.2895238095238095,0.37604922783522005
competence,NOUN,21,0.5623809523809523,0.265916695424619
deal,NOUN,21,0.17857142857142846,0.02323225916429375
optic,NOUN,21,0.0857142857142857,0.0005158502112425564
fishery,NOUN,21,0.25476190476190474,0.18162501646351148
rich,ADJ,21,0.2857142857142857,0.37604922783522005
cytochrome,NOUN,21,0.32380952380952377,0.37604922783522005
protocol,VERB,21,0.47285714285714286,0.8244789605401166
davy,NOUN,21,0.26,0.18162501646351148
substance,NOUN,21,0.34523809523809523,0.6591986312257729
diffractometer,ADJ,21,0.07142857142857142,0.0005158502112425564
locus,NOUN,21,0.2395238095238095,0.18162501646351148
polarization,NOUN,21,0.13190476190476189,0.005790433361791461
depression,NOUN,21,0.45666666666666655,0.8244789605401166
difficile,NOUN,21,0.37761904761904763,0.6591986312257729
cadherin,NOUN,21,0.3376190476190476,0.6591986312257729
rhesus,NOUN,21,0.3999999999999999,1.0
tutorial,NOUN,21,0.23285714285714285,0.0724811584921719
enrolment,NOUN,21,0.521904761904762,0.5053477496696981
neutron,NOUN,21,0.09666666666666668,0.005790433361791461
psychiatric,ADJ,21,0.17285714285714285,0.02323225916429375
efficiency,NOUN,21,0.29999999999999993,0.37604922783522005
voucher,NOUN,21,0.18285714285714283,0.02323225916429375
recover,VERB,21,0.41285714285714276,1.0
couple,VERB,21,0.3623809523809524,0.6591986312257729
repository,ADJ,21,0.49238095238095236,0.5053477496696981
expert,VERB,21,0.45428571428571435,0.8244789605401166
mating,NOUN,21,0.4152380952380952,1.0
supernatant,NOUN,21,0.39285714285714285,1.0
priority,NOUN,21,0.6109523809523809,0.11827368471544192
experienced,ADJ,21,0.38238095238095243,1.0
skull,NOUN,21,0.5157142857142857,0.5053477496696981
appraise,VERB,21,0.5638095238095238,0.265916695424619
greatful,ADJ,21,0.4657142857142857,0.8244789605401166
austrian,ADJ,21,0.38619047619047614,1.0
devotion,NOUN,21,0.43666666666666665,0.8244789605401166
accommodate,VERB,21,0.18380952380952378,0.02323225916429375
rigorous,ADJ,21,0.41571428571428576,1.0
pharmaceutical,ADJ,21,0.47809523809523813,0.5053477496696981
frap,NOUN,21,0.36142857142857143,0.6591986312257729
ontology,NOUN,21,0.3380952380952381,0.6591986312257729
rnaseq,ADJ,21,0.5319047619047618,0.265916695424619
believe,VERB,21,0.3338095238095237,0.6591986312257729
virology,NOUN,21,0.4957142857142857,0.5053477496696981
inestimable,ADJ,20,0.499,0.6510772793203955
interactive,ADJ,20,0.13999999999999999,0.005509210268109837
wildlife,NOUN,20,0.149,0.005509210268109837
character,NOUN,20,0.12249999999999997,0.005509210268109837
exam,NOUN,20,0.43050000000000005,0.9999999999999996
ultracentrifugation,NOUN,20,0.32599999999999996,0.4950606521719717
neuropathological,ADJ,20,0.4109999999999999,0.9999999999999996
storm,NOUN,20,0.3555,0.8205096915805916
selective,ADJ,20,0.19949999999999998,0.03654964098642823
dissect,VERB,20,0.225,0.10719017728978047
expansion,NOUN,20,0.31,0.4950606521719717
upload,VERB,20,0.33099999999999996,0.4950606521719717
fascinating,ADJ,20,0.209,0.10719017728978047
fixation,NOUN,20,0.587,0.17349622987503377
robot,NOUN,20,0.14750000000000002,0.005509210268109837
scripting,NOUN,20,0.06549999999999999,0.0008769199769709558
maternal,ADJ,20,0.31999999999999995,0.4950606521719717
fieldworker,NOUN,20,0.364,0.8205096915805916
adhesion,NOUN,20,0.43550000000000005,0.9999999999999996
band,NOUN,20,0.282,0.2532303490384965
become,VERB,20,0.25149999999999995,0.2532303490384965
python,NOUN,20,0.21999999999999992,0.10719017728978047
reasonable,ADJ,20,0.4554999999999999,0.6510772793203955
iteration,NOUN,20,0.2985,0.2532303490384965
cutting,NOUN,20,0.23149999999999998,0.10719017728978047
signaling,NOUN,20,0.18099999999999997,0.03654964098642823
law,NOUN,20,0.329,0.4950606521719717
functionality,NOUN,20,0.14549999999999996,0.005509210268109837
open,VERB,20,0.29849999999999993,0.2532303490384965
voice,NOUN,20,0.503,0.3651109304076127
transgene,NOUN,20,0.48149999999999993,0.6510772793203955
dean,NOUN,20,0.433,0.9999999999999996
adaptive,ADJ,20,0.20049999999999998,0.10719017728978047
initiator,NOUN,20,0.33049999999999996,0.4950606521719717
diving,NOUN,20,0.1045,0.005509210268109837
viability,NOUN,20,0.554,0.17349622987503377
gondii,NOUN,20,0.376,0.8205096915805916
digitize,VERB,20,0.3015,0.4950606521719717
extracellular,ADJ,20,0.38,0.8205096915805916
disability,NOUN,20,0.35,0.8205096915805916
trna,NOUN,20,0.2545,0.2532303490384965
venom,NOUN,20,0.29100000000000004,0.2532303490384965
applicable,ADJ,20,0.38849999999999996,0.8205096915805916
mycobacterial,ADJ,20,0.38849999999999996,0.8205096915805916
blastocyst,NOUN,20,0.25149999999999995,0.2532303490384965
disk,NOUN,20,0.4050000000000001,0.9999999999999996
tenure,NOUN,20,0.4125,0.9999999999999996
longitudinal,ADJ,20,0.6385000000000001,0.06896908642012785
lymphocyte,NOUN,20,0.4955,0.6510772793203955
economic,NOUN,20,0.3155,0.4950606521719717
adherence,NOUN,20,0.476,0.6510772793203955
custom,ADJ,20,0.15099999999999997,0.03654964098642823
porcine,ADJ,20,0.4095,0.9999999999999996
license,VERB,20,0.267,0.2532303490384965
preservation,NOUN,20,0.4215,0.9999999999999996
immuno,NOUN,20,0.4124999999999999,0.9999999999999996
photographer,NOUN,20,0.12149999999999998,0.005509210268109837
complexity,NOUN,20,0.2575,0.2532303490384965
mission,NOUN,20,0.313,0.4950606521719717
synovial,ADJ,20,0.10900000000000001,0.005509210268109837
cordial,ADJ,20,0.22249999999999998,0.10719017728978047
rodent,ADJ,20,0.3055,0.4950606521719717
insectary,ADJ,20,0.6915000000000001,0.022754599730646263
elaborate,VERB,20,0.3645,0.8205096915805916
card,NOUN,20,0.30199999999999994,0.4950606521719717
commission,VERB,20,0.24450000000000002,0.10719017728978047
proliferation,NOUN,20,0.363,0.8205096915805916
longstanding,ADJ,20,0.388,0.8205096915805916
swab,NOUN,20,0.5675,0.17349622987503377
interested,ADJ,20,0.3285,0.4950606521719717
deal,VERB,20,0.346,0.4950606521719717
bladder,NOUN,20,0.25199999999999995,0.2532303490384965
zoo,NOUN,20,0.27099999999999996,0.2532303490384965
reality,NOUN,20,0.26799999999999996,0.2532303490384965
steer,VERB,20,0.3085,0.4950606521719717
furnish,VERB,20,0.3075,0.4950606521719717
contractor,NOUN,20,0.6695,0.022754599730646263
fishing,NOUN,20,0.262,0.2532303490384965
zinc,NOUN,20,0.1115,0.005509210268109837
wall,NOUN,20,0.3625,0.8205096915805916
reflection,NOUN,20,0.202,0.10719017728978047
immunological,ADJ,20,0.472,0.6510772793203955
adipocyte,NOUN,20,0.504,0.3651109304076127
